,Filename,Filepath,Reproductive Status,Flowering Status,Fruiting Status,Budding Status,Scored
0,NHA-704589.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/NHA-704589.jpg,,,,,False
1,barcode-01040284.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01040284.jpg,,,,,False
2,UVMVT069958.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069958.jpg,,,,,False
3,344117.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/344117.jpg,,,,,False
4,417458.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/417458.jpg,,,,,False
5,CONN00156671.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00156671.jpg,,,,,False
6,UVMVT126651.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT126651.jpg,,,,,False
7,barcode-00627605.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00627605.jpg,,,,,False
8,MAINE00044640.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00044640.jpg,,,,,False
9,2442055.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2442055.jpg,,,,,False
10,CONN00130877.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00130877.jpg,,,,,False
11,2533983.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2533983.jpg,,,,,False
12,MAINE00034793.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00034793.jpg,,,,,False
13,barcode-01075968.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01075968.jpg,,,,,False
14,MAINE00036904.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00036904.jpg,,,,,False
15,2556881.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2556881.jpg,,,,,False
16,KESC06775.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/KESC06775.jpg,,,,,False
17,2490246.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2490246.jpg,,,,,False
18,CONN00074212.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00074212.jpg,,,,,False
19,UVMVT088327.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT088327.jpg,,,,,False
20,MAINE00044639.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00044639.jpg,,,,,False
21,2442047.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2442047.jpg,,,,,False
22,MAINE00020340.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00020340.jpg,,,,,False
23,2524279.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2524279.jpg,,,,,False
24,barcode-00683095.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00683095.jpg,,,,,False
25,UVMVT080278.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT080278.jpg,,,,,False
26,CCNL-08394.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCNL-08394.jpg,,,,,False
27,CONN00111659.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00111659.jpg,,,,,False
28,2688623.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2688623.jpg,,,,,False
29,CONN00078722.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00078722.jpg,,,,,False
30,CONN00161213.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00161213.jpg,,,,,False
31,CCSU-07486.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCSU-07486.jpg,,,,,False
32,MAINE00020066.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00020066.jpg,,,,,False
33,CONN00136383.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00136383.jpg,,,,,False
34,2540353.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2540353.jpg,,,,,False
35,CHRB0009783.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0009783.jpg,,,,,False
36,365935.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/365935.jpg,,,,,False
37,2541564.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2541564.jpg,,,,,False
38,MAINE00020448.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00020448.jpg,,,,,False
39,CONN00149497.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00149497.jpg,,,,,False
40,MAINE00000246.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00000246.jpg,,,,,False
41,CONN00112366.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00112366.jpg,,,,,False
42,CONN00089764.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00089764.jpg,,,,,False
43,00315864.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00315864.jpg,,,,,False
44,barcode-00810615.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00810615.jpg,,,,,False
45,00311337.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00311337.jpg,,,,,False
46,CONN00055268.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00055268.jpg,,,,,False
47,CHRB0008445.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0008445.jpg,,,,,False
48,barcode-00817277.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00817277.jpg,,,,,False
49,NHA-723267.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/NHA-723267.jpg,,,,,False
50,CONN00126111.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00126111.jpg,,,,,False
51,barcode-01047975.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01047975.jpg,,,,,False
52,CONN00056204.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00056204.jpg,,,,,False
53,UVMVT069754.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069754.jpg,,,,,False
54,barcode-00519556.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00519556.jpg,,,,,False
55,CONN00044739.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00044739.jpg,,,,,False
56,BSN-13305.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/BSN-13305.jpg,,,,,False
57,2477506.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2477506.jpg,,,,,False
58,2498884.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2498884.jpg,,,,,False
59,00365169.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00365169.jpg,,,,,False
60,CONN00112549.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00112549.jpg,,,,,False
61,00310317.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00310317.jpg,,,,,False
62,2638085.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2638085.jpg,,,,,False
63,CONN00000513.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00000513.jpg,,,,,False
64,2435053.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2435053.jpg,,,,,False
65,00365167.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00365167.jpg,,,,,False
66,CCSU-07487.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCSU-07487.jpg,,,,,False
67,2502740.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2502740.jpg,,,,,False
68,barcode-01032587.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01032587.jpg,,,,,False
69,00319296.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00319296.jpg,,,,,False
70,CONN00112102.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00112102.jpg,,,,,False
71,MAINE00036539.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00036539.jpg,,,,,False
72,barcode-00810378.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00810378.jpg,,,,,False
73,2638501.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2638501.jpg,,,,,False
74,00315755.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00315755.jpg,,,,,False
75,1463925.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1463925.jpg,,,,,False
76,344119.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/344119.jpg,,,,,False
77,2430431.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2430431.jpg,,,,,False
78,1088207.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1088207.jpg,,,,,False
79,CONN00129519.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00129519.jpg,,,,,False
80,CONN00111537.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00111537.jpg,,,,,False
81,CONN00065457.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00065457.jpg,,,,,False
82,barcode-01044177.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01044177.jpg,,,,,False
83,UVMVT092145.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT092145.jpg,,,,,False
84,UVMVT069961.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069961.jpg,,,,,False
85,00379132.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00379132.jpg,,,,,False
86,UVMVT059003.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT059003.jpg,,,,,False
87,CONN00082558.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00082558.jpg,,,,,False
88,UVMVT080828.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT080828.jpg,,,,,False
89,barcode-00519148.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00519148.jpg,,,,,False
90,2546649.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2546649.jpg,,,,,False
91,2503546.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2503546.jpg,,,,,False
92,barcode-00644765.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00644765.jpg,,,,,False
93,2498885.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2498885.jpg,,,,,False
94,2489283.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2489283.jpg,,,,,False
95,00365170.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00365170.jpg,,,,,False
96,CONN00157890.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00157890.jpg,,,,,False
97,CHRB0010446.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0010446.jpg,,,,,False
98,barcode-00810616.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00810616.jpg,,,,,False
99,2477112.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2477112.jpg,,,,,False
100,barcode-01076841.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01076841.jpg,,,,,False
101,barcode-00519558.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00519558.jpg,,,,,False
102,00314106.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00314106.jpg,,,,,False
103,CHRB0011000.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0011000.jpg,,,,,False
104,CHRB0010855.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0010855.jpg,,,,,False
105,CONN00072540.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00072540.jpg,,,,,False
106,UVMVT080277.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT080277.jpg,,,,,False
107,1465332.jpg,/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1465332.jpg,,,,,False
